"is_attack","P301","MV301","MV302","MV304","MV303","DPIT301","FIT301","LIT301"
0,2,1,2,1,1,"LT 12.54401685","LT 1.72693199","LT 1010.598265"
0,2,1,2,1,1,"LT 12.54401685","LT 1.72693199","LT 1010.598265"
0,2,1,2,1,1,"LT 12.54401685","LT 1.72693199","LT 1010.598265"
0,2,1,2,1,1,"LT 12.54401685","LT 1.72693199","LT 1010.598265"
0,2,1,2,1,1,"LT 12.54401685","LT 1.72693199","LT 1010.598265"
0,2,1,2,1,1,"LT 12.54401685","LT 1.72693199","LT 1010.598265"
0,2,1,2,1,1,"LT 12.54401685","LT 1.72693199","LT 1010.598265"
0,2,1,2,1,1,"LT 12.54401685","LT 1.72693199","LT 1010.598265"
0,2,1,2,1,1,"LT 12.54401685","LT 1.72693199","LT 1010.598265"
0,2,1,2,1,1,"LT 12.54401685","LT 1.72693199","LT 1010.598265"
0,2,1,2,1,1,"GT 12.54401685","LT 1.72693199","LT 1010.598265"
0,2,1,2,1,1,"LT 12.54401685","LT 1.72693199","LT 1010.598265"
0,2,1,2,1,1,"GT 12.54401685","LT 1.72693199","LT 1010.598265"
0,2,1,2,1,1,"LT 12.54401685","LT 1.72693199","LT 1010.598265"
0,2,1,2,1,1,"LT 12.54401685","LT 1.72693199","LT 1010.598265"
0,2,1,2,1,1,"LT 12.54401685","LT 1.72693199","LT 1010.598265"
0,2,1,2,1,1,"LT 12.54401685","LT 1.72693199","LT 1010.598265"
0,2,1,2,1,1,"LT 12.54401685","LT 1.72693199","LT 1010.598265"
0,2,1,2,1,1,"LT 12.54401685","LT 1.72693199","LT 1010.598265"
0,2,1,2,1,1,"LT 12.54401685","LT 1.72693199","LT 1010.598265"
0,2,1,2,1,1,"LT 12.54401685","LT 1.72693199","LT 1010.598265"
0,2,1,2,1,1,"LT 12.54401685","LT 1.72693199","LT 1010.598265"
0,2,1,2,1,1,"LT 12.54401685","LT 1.72693199","LT 1010.598265"
0,2,1,2,1,1,"LT 12.54401685","LT 1.72693199","LT 1010.598265"
0,1,1,1,1,1,"LT 12.54401685","LT 1.72693199","LT 1010.598265"
0,1,1,1,1,1,"LT 12.54401685","LT 1.72693199","LT 1010.598265"
0,1,1,1,1,1,"LT 12.54401685","LT 1.72693199","LT 1010.598265"
0,1,1,1,1,1,"LT 12.54401685","LT 1.72693199","LT 1010.598265"
0,1,1,1,1,1,"LT 12.54401685","LT 1.72693199","LT 1010.598265"
0,1,1,1,1,1,"LT 12.54401685","LT 1.72693199","LT 1010.598265"
0,1,1,1,1,1,"LT 12.54401685","LT 1.72693199","LT 1010.598265"
0,1,1,1,1,1,"LT 12.54401685","LT 1.72693199","LT 1010.598265"
0,1,1,1,1,1,"LT 12.54401685","LT 1.72693199","LT 1010.598265"
0,1,1,1,1,1,"LT 12.54401685","LT 1.72693199","LT 1010.598265"
0,1,1,1,1,1,"LT 12.54401685","LT 1.72693199","LT 1010.598265"
0,1,1,1,1,1,"LT 12.54401685","LT 1.72693199","LT 1010.598265"
0,1,1,1,1,1,"LT 12.54401685","LT 1.72693199","LT 1010.598265"
0,1,1,1,1,1,"LT 12.54401685","LT 1.72693199","LT 1010.598265"
0,1,1,1,1,1,"LT 12.54401685","LT 1.72693199","LT 1010.598265"
0,1,1,1,1,1,"LT 12.54401685","LT 1.72693199","LT 1010.598265"
0,1,1,1,1,1,"LT 12.54401685","LT 1.72693199","LT 1010.598265"
0,1,1,1,1,1,"LT 12.54401685","LT 1.72693199","LT 1010.598265"
0,1,1,1,1,1,"LT 12.54401685","LT 1.72693199","LT 1010.598265"
0,1,1,1,1,1,"LT 12.54401685","LT 1.72693199","LT 1010.598265"
0,1,1,1,1,1,"LT 12.54401685","LT 1.72693199","LT 1010.598265"
0,1,1,1,1,1,"LT 12.54401685","LT 1.72693199","LT 1010.598265"
0,1,1,1,1,1,"LT 12.54401685","LT 1.72693199","LT 1010.598265"
0,1,1,1,1,1,"LT 12.54401685","LT 1.72693199","LT 1010.598265"
0,1,1,1,1,1,"LT 12.54401685","LT 1.72693199","LT 1010.598265"
0,1,1,1,1,1,"LT 12.54401685","LT 1.72693199","LT 1010.598265"
0,1,1,1,1,1,"LT 12.54401685","LT 1.72693199","LT 1010.598265"
0,1,1,1,1,1,"LT 12.54401685","LT 1.72693199","LT 1010.598265"
0,1,1,1,1,1,"LT 12.54401685","LT 1.72693199","LT 1010.598265"
0,1,1,1,1,1,"LT 12.54401685","LT 1.72693199","LT 1010.598265"
0,1,1,1,1,1,"LT 12.54401685","LT 1.72693199","LT 1010.598265"
0,1,1,1,1,1,"LT 12.54401685","LT 1.72693199","LT 1010.598265"
0,1,1,1,1,1,"LT 12.54401685","LT 1.72693199","LT 1010.598265"
0,1,1,1,1,1,"LT 12.54401685","LT 1.72693199","LT 1010.598265"
0,1,1,1,1,1,"LT 12.54401685","LT 1.72693199","LT 1010.598265"
0,1,1,1,1,1,"LT 12.54401685","LT 1.72693199","LT 1010.598265"
0,1,1,1,1,1,"LT 12.54401685","LT 1.72693199","LT 1010.598265"
0,1,1,1,1,1,"LT 12.54401685","LT 1.72693199","LT 1010.598265"
0,1,1,1,1,1,"LT 12.54401685","LT 1.72693199","LT 1010.598265"
0,1,1,1,1,1,"LT 12.54401685","LT 1.72693199","LT 1010.598265"
0,1,1,1,1,1,"LT 12.54401685","LT 1.72693199","LT 1010.598265"
0,1,1,1,1,1,"LT 12.54401685","LT 1.72693199","LT 1010.598265"
0,1,1,1,1,1,"LT 12.54401685","LT 1.72693199","LT 1010.598265"
0,1,1,1,1,1,"LT 12.54401685","LT 1.72693199","LT 1010.598265"
0,1,1,1,1,1,"LT 12.54401685","LT 1.72693199","LT 1010.598265"
0,1,1,1,1,1,"LT 12.54401685","LT 1.72693199","LT 1010.598265"
0,1,1,1,1,1,"LT 12.54401685","LT 1.72693199","LT 1010.598265"
0,1,1,1,1,1,"LT 12.54401685","LT 1.72693199","LT 1010.598265"
0,1,1,1,1,1,"LT 12.54401685","LT 1.72693199","LT 1010.598265"
0,1,1,1,1,1,"LT 12.54401685","LT 1.72693199","LT 1010.598265"
0,1,1,1,1,1,"LT 12.54401685","LT 1.72693199","LT 1010.598265"
0,1,1,1,1,1,"LT 12.54401685","LT 1.72693199","LT 1010.598265"
0,1,1,1,1,1,"LT 12.54401685","LT 1.72693199","LT 1010.598265"
0,1,1,1,1,1,"LT 12.54401685","LT 1.72693199","LT 1010.598265"
0,1,1,1,1,1,"LT 12.54401685","LT 1.72693199","LT 1010.598265"
0,1,1,1,1,1,"LT 12.54401685","LT 1.72693199","LT 1010.598265"
0,1,1,1,1,1,"LT 12.54401685","LT 1.72693199","LT 1010.598265"
0,1,1,1,1,1,"LT 12.54401685","LT 1.72693199","LT 1010.598265"
0,1,1,1,1,1,"LT 12.54401685","LT 1.72693199","LT 1010.598265"
0,1,1,1,1,1,"LT 12.54401685","LT 1.72693199","LT 1010.598265"
0,1,1,1,1,1,"LT 12.54401685","LT 1.72693199","LT 1010.598265"
0,1,1,1,1,1,"LT 12.54401685","LT 1.72693199","LT 1010.598265"
0,1,1,1,1,1,"LT 12.54401685","LT 1.72693199","LT 1010.598265"
0,1,1,1,1,1,"LT 12.54401685","LT 1.72693199","LT 1010.598265"
0,1,1,1,1,1,"LT 12.54401685","LT 1.72693199","LT 1010.598265"
0,1,1,1,1,1,"LT 12.54401685","LT 1.72693199","LT 1010.598265"
0,1,1,1,1,1,"LT 12.54401685","LT 1.72693199","LT 1010.598265"
0,1,1,1,1,1,"LT 12.54401685","LT 1.72693199","LT 1010.598265"
0,1,1,1,1,1,"LT 12.54401685","LT 1.72693199","LT 1010.598265"
0,1,1,1,1,1,"LT 12.54401685","LT 1.72693199","LT 1010.598265"
0,1,1,1,1,1,"LT 12.54401685","LT 1.72693199","LT 1010.598265"
0,1,1,1,1,1,"LT 12.54401685","LT 1.72693199","LT 1010.598265"
0,1,1,1,1,1,"LT 12.54401685","LT 1.72693199","LT 1010.598265"
0,1,1,1,1,1,"LT 12.54401685","LT 1.72693199","LT 1010.598265"
0,1,1,1,1,1,"LT 12.54401685","LT 1.72693199","LT 1010.598265"
0,1,1,1,1,1,"LT 12.54401685","LT 1.72693199","LT 1010.598265"
0,1,1,1,1,1,"LT 12.54401685","LT 1.72693199","LT 1010.598265"
0,1,1,1,1,1,"LT 12.54401685","LT 1.72693199","LT 1010.598265"
0,1,1,1,1,1,"LT 12.54401685","LT 1.72693199","LT 1010.598265"
0,1,1,1,1,1,"LT 12.54401685","LT 1.72693199","LT 1010.598265"
0,1,1,1,1,1,"LT 12.54401685","LT 1.72693199","LT 1010.598265"
0,1,1,1,1,1,"LT 12.54401685","LT 1.72693199","LT 1010.598265"
0,1,1,1,1,1,"LT 12.54401685","LT 1.72693199","LT 1010.598265"
0,1,1,1,1,1,"LT 12.54401685","LT 1.72693199","LT 1010.598265"
0,1,1,1,1,1,"LT 12.54401685","LT 1.72693199","LT 1010.598265"
0,1,1,1,1,1,"LT 12.54401685","LT 1.72693199","LT 1010.598265"
0,1,1,1,1,1,"LT 12.54401685","LT 1.72693199","LT 1010.598265"
0,1,1,1,1,1,"LT 12.54401685","LT 1.72693199","LT 1010.598265"
0,1,1,1,1,1,"LT 12.54401685","LT 1.72693199","LT 1010.598265"
0,1,1,1,1,1,"LT 12.54401685","LT 1.72693199","LT 1010.598265"
0,1,1,1,1,1,"LT 12.54401685","LT 1.72693199","LT 1010.598265"
0,1,1,1,1,1,"LT 12.54401685","LT 1.72693199","LT 1010.598265"
0,1,1,1,1,1,"LT 12.54401685","LT 1.72693199","LT 1010.598265"
0,1,1,1,1,1,"LT 12.54401685","LT 1.72693199","LT 1010.598265"
0,1,1,1,1,1,"LT 12.54401685","LT 1.72693199","LT 1010.598265"
0,1,1,1,1,1,"LT 12.54401685","LT 1.72693199","LT 1010.598265"
0,1,1,1,1,1,"LT 12.54401685","LT 1.72693199","LT 1010.598265"
0,1,1,1,1,1,"LT 12.54401685","LT 1.72693199","LT 1010.598265"
0,1,1,1,1,1,"LT 12.54401685","LT 1.72693199","LT 1010.598265"
0,1,1,1,1,1,"LT 12.54401685","LT 1.72693199","LT 1010.598265"
0,1,1,1,1,1,"LT 12.54401685","LT 1.72693199","LT 1010.598265"
0,1,1,1,1,1,"LT 12.54401685","LT 1.72693199","LT 1010.598265"
0,1,1,1,1,1,"LT 12.54401685","LT 1.72693199","LT 1010.598265"
0,1,1,1,1,1,"LT 12.54401685","LT 1.72693199","LT 1010.598265"
0,1,1,1,1,1,"LT 12.54401685","LT 1.72693199","LT 1010.598265"
0,1,1,1,1,1,"LT 12.54401685","LT 1.72693199","LT 1010.598265"
0,1,1,1,1,1,"LT 12.54401685","LT 1.72693199","LT 1010.598265"
0,1,1,1,1,1,"LT 12.54401685","LT 1.72693199","LT 1010.598265"
0,1,1,1,1,1,"LT 12.54401685","LT 1.72693199","LT 1010.598265"
0,1,1,1,1,1,"LT 12.54401685","LT 1.72693199","LT 1010.598265"
0,1,1,1,1,1,"LT 12.54401685","LT 1.72693199","LT 1010.598265"
0,1,1,1,1,1,"LT 12.54401685","LT 1.72693199","LT 1010.598265"
0,1,1,1,1,1,"LT 12.54401685","LT 1.72693199","LT 1010.598265"
0,1,1,1,1,1,"LT 12.54401685","LT 1.72693199","LT 1010.598265"
0,1,1,1,1,1,"LT 12.54401685","LT 1.72693199","LT 1010.598265"
0,1,1,1,1,1,"LT 12.54401685","LT 1.72693199","LT 1010.598265"
0,1,1,1,1,1,"LT 12.54401685","LT 1.72693199","LT 1010.598265"
0,1,1,1,1,1,"LT 12.54401685","LT 1.72693199","LT 1010.598265"
0,1,1,1,1,1,"LT 12.54401685","LT 1.72693199","LT 1010.598265"
0,1,1,1,1,1,"LT 12.54401685","LT 1.72693199","LT 1010.598265"
0,1,1,1,1,1,"LT 12.54401685","LT 1.72693199","LT 1010.598265"
0,1,1,1,1,1,"LT 12.54401685","LT 1.72693199","LT 1010.598265"
0,1,1,1,1,1,"LT 12.54401685","LT 1.72693199","LT 1010.598265"
0,1,1,1,1,1,"LT 12.54401685","LT 1.72693199","LT 1010.598265"
0,1,1,1,1,1,"LT 12.54401685","LT 1.72693199","LT 1010.598265"
0,1,1,1,1,1,"LT 12.54401685","LT 1.72693199","LT 1010.598265"
0,1,1,1,1,1,"LT 12.54401685","LT 1.72693199","LT 1010.598265"
0,1,1,1,1,1,"LT 12.54401685","LT 1.72693199","LT 1010.598265"
0,1,1,1,1,1,"LT 12.54401685","LT 1.72693199","LT 1010.598265"
0,1,1,1,1,1,"LT 12.54401685","LT 1.72693199","LT 1010.598265"
0,1,1,1,1,1,"LT 12.54401685","LT 1.72693199","LT 1010.598265"
0,1,1,1,1,1,"LT 12.54401685","LT 1.72693199","LT 1010.598265"
0,1,1,1,1,1,"LT 12.54401685","LT 1.72693199","LT 1010.598265"
0,1,1,1,1,1,"LT 12.54401685","LT 1.72693199","LT 1010.598265"
0,1,1,1,1,1,"LT 12.54401685","LT 1.72693199","LT 1010.598265"
0,1,1,1,1,1,"LT 12.54401685","LT 1.72693199","LT 1010.598265"
0,1,1,1,1,1,"LT 12.54401685","LT 1.72693199","LT 1010.598265"
0,1,1,1,1,1,"LT 12.54401685","LT 1.72693199","LT 1010.598265"
0,1,1,1,1,1,"LT 12.54401685","LT 1.72693199","LT 1010.598265"
0,1,1,1,1,1,"LT 12.54401685","LT 1.72693199","LT 1010.598265"
0,1,1,1,1,1,"LT 12.54401685","LT 1.72693199","LT 1010.598265"
0,1,1,1,1,1,"LT 12.54401685","LT 1.72693199","LT 1010.598265"
0,1,1,1,1,1,"LT 12.54401685","LT 1.72693199","LT 1010.598265"
0,1,1,1,1,1,"LT 12.54401685","LT 1.72693199","LT 1010.598265"
0,1,1,1,1,1,"LT 12.54401685","LT 1.72693199","LT 1010.598265"
0,1,1,1,1,1,"LT 12.54401685","LT 1.72693199","LT 1010.598265"
0,1,1,1,1,1,"LT 12.54401685","LT 1.72693199","LT 1010.598265"
0,1,1,1,1,1,"LT 12.54401685","LT 1.72693199","LT 1010.598265"
0,1,1,1,1,1,"LT 12.54401685","LT 1.72693199","LT 1010.598265"
0,1,1,1,1,1,"LT 12.54401685","LT 1.72693199","LT 1010.598265"
0,1,1,1,1,1,"LT 12.54401685","LT 1.72693199","LT 1010.598265"
0,1,1,1,1,1,"LT 12.54401685","LT 1.72693199","LT 1010.598265"
0,1,1,1,1,1,"LT 12.54401685","LT 1.72693199","LT 1010.598265"
0,1,1,1,1,1,"LT 12.54401685","LT 1.72693199","LT 1010.598265"
0,1,1,1,1,1,"LT 12.54401685","LT 1.72693199","LT 1010.598265"
0,1,1,1,1,1,"LT 12.54401685","LT 1.72693199","LT 1010.598265"
0,1,1,1,1,1,"LT 12.54401685","LT 1.72693199","LT 1010.598265"
0,1,1,1,1,1,"LT 12.54401685","LT 1.72693199","LT 1010.598265"
0,1,1,1,1,1,"LT 12.54401685","LT 1.72693199","LT 1010.598265"
0,1,1,1,1,1,"LT 12.54401685","LT 1.72693199","LT 1010.598265"
0,1,1,1,1,1,"LT 12.54401685","LT 1.72693199","LT 1010.598265"
0,1,1,1,1,1,"LT 12.54401685","LT 1.72693199","LT 1010.598265"
0,1,1,1,1,1,"LT 12.54401685","LT 1.72693199","LT 1010.598265"
0,1,1,1,1,1,"LT 12.54401685","LT 1.72693199","LT 1010.598265"
0,1,1,1,1,1,"LT 12.54401685","LT 1.72693199","LT 1010.598265"
0,1,1,1,1,1,"LT 12.54401685","LT 1.72693199","LT 1010.598265"
0,1,1,1,1,1,"LT 12.54401685","LT 1.72693199","LT 1010.598265"
0,1,1,1,1,1,"LT 12.54401685","LT 1.72693199","LT 1010.598265"
0,1,1,1,1,1,"LT 12.54401685","LT 1.72693199","LT 1010.598265"
0,1,1,1,1,1,"LT 12.54401685","LT 1.72693199","LT 1010.598265"
0,1,1,1,1,1,"LT 12.54401685","LT 1.72693199","LT 1010.598265"
0,1,1,1,1,1,"LT 12.54401685","LT 1.72693199","LT 1010.598265"
0,1,1,1,1,1,"LT 12.54401685","LT 1.72693199","LT 1010.598265"
0,1,1,1,1,1,"LT 12.54401685","LT 1.72693199","LT 1010.598265"
0,1,1,1,1,1,"LT 12.54401685","LT 1.72693199","LT 1010.598265"
0,1,1,1,1,1,"LT 12.54401685","LT 1.72693199","LT 1010.598265"
0,1,1,1,1,1,"LT 12.54401685","LT 1.72693199","LT 1010.598265"
0,1,1,1,1,1,"LT 12.54401685","LT 1.72693199","LT 1010.598265"
0,1,1,1,1,1,"LT 12.54401685","LT 1.72693199","LT 1010.598265"
0,1,1,1,1,1,"LT 12.54401685","LT 1.72693199","LT 1010.598265"
0,1,1,1,1,1,"LT 12.54401685","LT 1.72693199","LT 1010.598265"
0,1,1,1,1,1,"LT 12.54401685","LT 1.72693199","LT 1010.598265"
0,1,1,1,1,1,"LT 12.54401685","LT 1.72693199","LT 1010.598265"
0,1,1,1,1,1,"LT 12.54401685","LT 1.72693199","LT 1010.598265"
0,1,1,1,1,1,"LT 12.54401685","LT 1.72693199","LT 1010.598265"
0,1,1,1,1,1,"LT 12.54401685","LT 1.72693199","LT 1010.598265"
0,1,1,1,1,1,"LT 12.54401685","LT 1.72693199","LT 1010.598265"
0,1,1,1,1,1,"LT 12.54401685","LT 1.72693199","LT 1010.598265"
0,1,1,1,1,1,"LT 12.54401685","LT 1.72693199","LT 1010.598265"
0,1,1,1,1,1,"LT 12.54401685","LT 1.72693199","LT 1010.598265"
0,1,1,1,1,1,"LT 12.54401685","LT 1.72693199","LT 1010.598265"
0,1,1,1,1,1,"LT 12.54401685","LT 1.72693199","LT 1010.598265"
0,1,1,1,1,1,"LT 12.54401685","LT 1.72693199","LT 1010.598265"
0,1,1,1,1,1,"LT 12.54401685","LT 1.72693199","LT 1010.598265"
0,1,1,1,1,1,"LT 12.54401685","LT 1.72693199","LT 1010.598265"
0,1,1,1,1,1,"LT 12.54401685","LT 1.72693199","LT 1010.598265"
0,1,1,1,1,1,"LT 12.54401685","LT 1.72693199","LT 1010.598265"
0,1,1,1,1,1,"LT 12.54401685","LT 1.72693199","LT 1010.598265"
0,1,1,1,1,1,"LT 12.54401685","LT 1.72693199","LT 1010.598265"
0,1,1,1,1,1,"LT 12.54401685","LT 1.72693199","LT 1010.598265"
0,1,1,1,1,1,"LT 12.54401685","LT 1.72693199","LT 1010.598265"
0,1,1,1,1,1,"LT 12.54401685","LT 1.72693199","LT 1010.598265"
0,1,1,1,1,1,"LT 12.54401685","LT 1.72693199","LT 1010.598265"
0,1,1,1,1,1,"LT 12.54401685","LT 1.72693199","LT 1010.598265"
0,1,1,1,1,1,"LT 12.54401685","LT 1.72693199","LT 1010.598265"
0,1,1,1,1,1,"LT 12.54401685","LT 1.72693199","LT 1010.598265"
0,1,1,1,1,1,"LT 12.54401685","LT 1.72693199","LT 1010.598265"
0,1,1,1,1,1,"LT 12.54401685","LT 1.72693199","LT 1010.598265"
0,1,1,1,1,1,"LT 12.54401685","LT 1.72693199","LT 1010.598265"
0,1,1,1,1,1,"LT 12.54401685","LT 1.72693199","LT 1010.598265"
0,1,1,1,1,1,"LT 12.54401685","LT 1.72693199","LT 1010.598265"
0,1,1,1,1,1,"LT 12.54401685","LT 1.72693199","LT 1010.598265"
0,1,1,1,1,1,"LT 12.54401685","LT 1.72693199","LT 1010.598265"
0,1,1,1,1,1,"LT 12.54401685","LT 1.72693199","LT 1010.598265"
0,1,1,1,1,1,"LT 12.54401685","LT 1.72693199","LT 1010.598265"
0,1,1,1,1,1,"LT 12.54401685","LT 1.72693199","LT 1010.598265"
0,1,1,1,1,1,"LT 12.54401685","LT 1.72693199","LT 1010.598265"
0,1,1,1,1,1,"LT 12.54401685","LT 1.72693199","LT 1010.598265"
0,1,1,1,1,1,"LT 12.54401685","LT 1.72693199","LT 1010.598265"
0,1,1,1,1,1,"LT 12.54401685","LT 1.72693199","LT 1010.598265"
0,1,1,1,1,1,"LT 12.54401685","LT 1.72693199","LT 1010.598265"
0,1,1,1,1,1,"LT 12.54401685","LT 1.72693199","LT 1010.598265"
0,1,1,1,1,1,"LT 12.54401685","LT 1.72693199","LT 1010.598265"
0,1,1,1,1,1,"LT 12.54401685","LT 1.72693199","LT 1010.598265"
0,1,1,1,1,1,"LT 12.54401685","LT 1.72693199","LT 1010.598265"
0,1,1,1,1,1,"LT 12.54401685","LT 1.72693199","LT 1010.598265"
0,1,1,1,1,1,"LT 12.54401685","LT 1.72693199","LT 1010.598265"
0,1,1,1,1,1,"LT 12.54401685","LT 1.72693199","LT 1010.598265"
0,1,1,1,1,1,"LT 12.54401685","LT 1.72693199","LT 1010.598265"
0,1,1,1,1,1,"LT 12.54401685","LT 1.72693199","LT 1010.598265"
0,1,1,1,1,1,"LT 12.54401685","LT 1.72693199","LT 1010.598265"
0,1,1,1,1,1,"LT 12.54401685","LT 1.72693199","LT 1010.598265"
0,1,1,1,1,1,"LT 12.54401685","LT 1.72693199","LT 1010.598265"
0,1,1,1,1,1,"LT 12.54401685","LT 1.72693199","LT 1010.598265"
0,1,1,1,1,1,"LT 12.54401685","LT 1.72693199","LT 1010.598265"
0,1,1,1,1,1,"LT 12.54401685","LT 1.72693199","LT 1010.598265"
0,1,1,1,1,1,"LT 12.54401685","LT 1.72693199","LT 1010.598265"
0,1,1,1,1,1,"LT 12.54401685","LT 1.72693199","LT 1010.598265"
0,1,1,1,1,1,"LT 12.54401685","LT 1.72693199","LT 1010.598265"
0,1,1,1,1,1,"LT 12.54401685","LT 1.72693199","LT 1010.598265"
0,1,1,1,1,1,"LT 12.54401685","LT 1.72693199","LT 1010.598265"
0,1,1,1,1,1,"LT 12.54401685","LT 1.72693199","LT 1010.598265"
0,1,1,1,1,1,"LT 12.54401685","LT 1.72693199","LT 1010.598265"
0,1,1,1,1,1,"LT 12.54401685","LT 1.72693199","LT 1010.598265"
0,1,1,1,1,1,"LT 12.54401685","LT 1.72693199","LT 1010.598265"
0,1,1,1,1,1,"LT 12.54401685","LT 1.72693199","LT 1010.598265"
0,1,1,1,1,1,"LT 12.54401685","LT 1.72693199","LT 1010.598265"
0,1,1,1,1,1,"LT 12.54401685","LT 1.72693199","LT 1010.598265"
0,1,1,1,1,1,"LT 12.54401685","LT 1.72693199","LT 1010.598265"
0,1,1,1,1,1,"LT 12.54401685","LT 1.72693199","LT 1010.598265"
0,1,1,1,1,1,"LT 12.54401685","LT 1.72693199","LT 1010.598265"
0,1,1,1,1,1,"LT 12.54401685","LT 1.72693199","LT 1010.598265"
0,1,1,1,1,1,"LT 12.54401685","LT 1.72693199","LT 1010.598265"
0,1,1,1,1,1,"LT 12.54401685","LT 1.72693199","LT 1010.598265"
0,1,1,1,1,1,"LT 12.54401685","LT 1.72693199","LT 1010.598265"
0,1,1,1,1,1,"LT 12.54401685","LT 1.72693199","LT 1010.598265"
0,1,1,1,1,1,"LT 12.54401685","LT 1.72693199","LT 1010.598265"
0,1,1,1,1,1,"LT 12.54401685","LT 1.72693199","LT 1010.598265"
0,1,1,1,1,1,"LT 12.54401685","LT 1.72693199","LT 1010.598265"
0,1,1,1,1,1,"LT 12.54401685","LT 1.72693199","LT 1010.598265"
0,1,1,1,1,1,"LT 12.54401685","LT 1.72693199","LT 1010.598265"
0,1,1,1,1,1,"LT 12.54401685","LT 1.72693199","LT 1010.598265"
0,1,1,1,1,1,"LT 12.54401685","LT 1.72693199","LT 1010.598265"
0,1,1,1,1,1,"LT 12.54401685","LT 1.72693199","LT 1010.598265"
0,1,1,1,1,1,"LT 12.54401685","LT 1.72693199","LT 1010.598265"
0,1,1,1,1,1,"LT 12.54401685","LT 1.72693199","LT 1010.598265"
0,1,1,1,1,1,"LT 12.54401685","LT 1.72693199","LT 1010.598265"
0,1,1,1,1,1,"LT 12.54401685","LT 1.72693199","LT 1010.598265"
0,1,1,1,1,1,"LT 12.54401685","LT 1.72693199","LT 1010.598265"
0,1,1,1,1,1,"LT 12.54401685","LT 1.72693199","LT 1010.598265"
0,1,1,1,1,1,"LT 12.54401685","LT 1.72693199","LT 1010.598265"
0,1,1,1,1,1,"LT 12.54401685","LT 1.72693199","LT 1010.598265"
0,1,1,1,1,1,"LT 12.54401685","LT 1.72693199","LT 1010.598265"
0,1,1,1,1,1,"LT 12.54401685","LT 1.72693199","LT 1010.598265"
0,1,1,1,1,1,"LT 12.54401685","LT 1.72693199","LT 1010.598265"
0,1,1,1,1,1,"LT 12.54401685","LT 1.72693199","LT 1010.598265"
0,1,1,1,1,1,"LT 12.54401685","LT 1.72693199","LT 1010.598265"
0,1,1,1,1,1,"LT 12.54401685","LT 1.72693199","LT 1010.598265"
0,1,1,1,1,1,"LT 12.54401685","LT 1.72693199","LT 1010.598265"
0,1,1,1,1,1,"LT 12.54401685","LT 1.72693199","LT 1010.598265"
0,1,1,1,1,1,"LT 12.54401685","LT 1.72693199","LT 1010.598265"
0,1,1,1,1,1,"LT 12.54401685","LT 1.72693199","LT 1010.598265"
0,1,1,1,1,1,"LT 12.54401685","LT 1.72693199","LT 1010.598265"
0,1,1,1,1,1,"LT 12.54401685","LT 1.72693199","LT 1010.598265"
0,1,1,1,1,1,"LT 12.54401685","LT 1.72693199","LT 1010.598265"
0,1,1,1,1,1,"LT 12.54401685","LT 1.72693199","LT 1010.598265"
0,1,1,1,1,1,"LT 12.54401685","LT 1.72693199","LT 1010.598265"
0,1,1,1,1,1,"LT 12.54401685","LT 1.72693199","LT 1010.598265"
0,1,1,1,1,1,"LT 12.54401685","LT 1.72693199","LT 1010.598265"
0,1,1,1,1,1,"LT 12.54401685","LT 1.72693199","LT 1010.598265"
0,1,1,1,1,1,"LT 12.54401685","LT 1.72693199","LT 1010.598265"
0,1,1,1,1,1,"LT 12.54401685","LT 1.72693199","LT 1010.598265"
0,1,1,1,1,1,"LT 12.54401685","LT 1.72693199","LT 1010.598265"
0,1,1,1,1,1,"LT 12.54401685","LT 1.72693199","LT 1010.598265"
0,1,1,1,1,1,"LT 12.54401685","LT 1.72693199","LT 1010.598265"
0,1,1,1,1,1,"LT 12.54401685","LT 1.72693199","LT 1010.598265"
0,1,1,1,1,1,"LT 12.54401685","LT 1.72693199","LT 1010.598265"
0,1,1,1,1,1,"LT 12.54401685","LT 1.72693199","LT 1010.598265"
0,1,1,1,1,1,"LT 12.54401685","LT 1.72693199","LT 1010.598265"
0,1,1,1,1,1,"LT 12.54401685","LT 1.72693199","LT 1010.598265"
0,1,1,1,1,1,"LT 12.54401685","LT 1.72693199","LT 1010.598265"
0,1,1,1,1,1,"LT 12.54401685","LT 1.72693199","LT 1010.598265"
0,1,1,1,1,1,"LT 12.54401685","LT 1.72693199","LT 1010.598265"
0,1,1,1,1,1,"LT 12.54401685","LT 1.72693199","LT 1010.598265"
0,1,1,1,1,1,"LT 12.54401685","LT 1.72693199","LT 1010.598265"
0,1,1,1,1,1,"LT 12.54401685","LT 1.72693199","LT 1010.598265"
0,1,1,1,1,1,"LT 12.54401685","LT 1.72693199","LT 1010.598265"
0,1,1,1,1,1,"LT 12.54401685","LT 1.72693199","LT 1010.598265"
0,1,1,1,1,1,"LT 12.54401685","LT 1.72693199","LT 1010.598265"
0,1,1,1,1,1,"LT 12.54401685","LT 1.72693199","LT 1010.598265"
0,1,1,1,1,1,"LT 12.54401685","LT 1.72693199","LT 1010.598265"
0,1,1,1,1,1,"LT 12.54401685","LT 1.72693199","LT 1010.598265"
0,1,1,1,1,1,"LT 12.54401685","LT 1.72693199","LT 1010.598265"
0,1,1,1,1,1,"LT 12.54401685","LT 1.72693199","LT 1010.598265"
0,1,1,1,1,1,"LT 12.54401685","LT 1.72693199","LT 1010.598265"
0,1,1,1,1,1,"LT 12.54401685","LT 1.72693199","LT 1010.598265"
