"is_attack","P101","MV101","FIT101","LIT101"
0,2,1,"LT 4.385068655","GT 545.1423"
0,2,1,"LT 4.385068655","GT 545.1423"
0,2,1,"LT 4.385068655","GT 545.1423"
0,2,1,"LT 4.385068655","GT 545.1423"
0,2,1,"LT 4.385068655","GT 545.1423"
0,2,1,"LT 4.385068655","GT 545.1423"
0,2,1,"LT 4.385068655","GT 545.1423"
0,2,1,"LT 4.385068655","GT 545.1423"
0,2,1,"LT 4.385068655","GT 545.1423"
0,2,1,"LT 4.385068655","GT 545.1423"
0,2,1,"LT 4.385068655","GT 545.1423"
0,2,1,"LT 4.385068655","GT 545.1423"
0,2,1,"LT 4.385068655","GT 545.1423"
0,2,1,"LT 4.385068655","GT 545.1423"
0,2,1,"LT 4.385068655","GT 545.1423"
0,2,1,"LT 4.385068655","GT 545.1423"
0,2,1,"LT 4.385068655","GT 545.1423"
0,2,1,"LT 4.385068655","GT 545.1423"
0,2,1,"LT 4.385068655","GT 545.1423"
0,2,1,"LT 4.385068655","GT 545.1423"
0,2,1,"LT 4.385068655","GT 545.1423"
0,2,1,"LT 4.385068655","GT 545.1423"
0,2,1,"LT 4.385068655","GT 545.1423"
0,2,1,"LT 4.385068655","GT 545.1423"
0,2,1,"LT 4.385068655","GT 545.1423"
0,2,1,"LT 4.385068655","GT 545.1423"
0,2,1,"LT 4.385068655","GT 545.1423"
0,2,1,"LT 4.385068655","GT 545.1423"
0,2,1,"LT 4.385068655","GT 545.1423"
0,2,1,"LT 4.385068655","GT 545.1423"
0,2,1,"LT 4.385068655","GT 545.1423"
0,2,1,"LT 4.385068655","GT 545.1423"
0,2,1,"LT 4.385068655","GT 545.1423"
0,2,1,"LT 4.385068655","GT 545.1423"
0,2,1,"LT 4.385068655","GT 545.1423"
0,2,1,"LT 4.385068655","GT 545.1423"
0,2,1,"LT 4.385068655","GT 545.1423"
0,2,1,"LT 4.385068655","GT 545.1423"
0,2,1,"LT 4.385068655","GT 545.1423"
0,2,1,"LT 4.385068655","GT 545.1423"
0,2,1,"LT 4.385068655","GT 545.1423"
0,2,1,"LT 4.385068655","GT 545.1423"
0,2,1,"LT 4.385068655","GT 545.1423"
0,2,1,"LT 4.385068655","GT 545.1423"
0,2,1,"LT 4.385068655","GT 545.1423"
0,2,1,"LT 4.385068655","GT 545.1423"
0,2,1,"LT 4.385068655","GT 545.1423"
0,2,1,"LT 4.385068655","GT 545.1423"
0,2,1,"LT 4.385068655","GT 545.1423"
0,2,1,"LT 4.385068655","GT 545.1423"
0,2,1,"LT 4.385068655","GT 545.1423"
0,2,1,"LT 4.385068655","GT 545.1423"
0,2,1,"LT 4.385068655","GT 545.1423"
0,2,1,"LT 4.385068655","GT 545.1423"
0,2,1,"LT 4.385068655","GT 545.1423"
0,2,1,"LT 4.385068655","GT 545.1423"
0,2,1,"LT 4.385068655","GT 545.1423"
0,2,1,"LT 4.385068655","GT 545.1423"
0,2,1,"LT 4.385068655","GT 545.1423"
0,2,1,"LT 4.385068655","GT 545.1423"
0,2,1,"LT 4.385068655","GT 545.1423"
0,2,1,"LT 4.385068655","GT 545.1423"
0,2,1,"LT 4.385068655","GT 545.1423"
0,2,1,"LT 4.385068655","GT 545.1423"
0,2,1,"LT 4.385068655","GT 545.1423"
0,2,1,"LT 4.385068655","GT 545.1423"
0,2,1,"LT 4.385068655","GT 545.1423"
0,2,1,"LT 4.385068655","GT 545.1423"
0,2,1,"LT 4.385068655","GT 545.1423"
0,2,1,"LT 4.385068655","GT 545.1423"
0,2,1,"LT 4.385068655","GT 545.1423"
0,2,1,"LT 4.385068655","GT 545.1423"
0,2,1,"LT 4.385068655","GT 545.1423"
0,2,1,"LT 4.385068655","GT 545.1423"
0,2,1,"LT 4.385068655","GT 545.1423"
0,2,1,"LT 4.385068655","GT 545.1423"
0,2,1,"LT 4.385068655","GT 545.1423"
0,2,1,"LT 4.385068655","GT 545.1423"
0,2,1,"LT 4.385068655","GT 545.1423"
0,2,1,"LT 4.385068655","GT 545.1423"
0,2,1,"LT 4.385068655","GT 545.1423"
0,2,1,"LT 4.385068655","GT 545.1423"
0,2,1,"LT 4.385068655","GT 545.1423"
0,2,1,"LT 4.385068655","GT 545.1423"
0,2,1,"LT 4.385068655","GT 545.1423"
0,2,1,"LT 4.385068655","GT 545.1423"
0,2,1,"LT 4.385068655","GT 545.1423"
0,2,1,"LT 4.385068655","GT 545.1423"
0,2,1,"LT 4.385068655","GT 545.1423"
0,2,1,"LT 4.385068655","GT 545.1423"
0,2,1,"LT 4.385068655","GT 545.1423"
0,2,1,"LT 4.385068655","GT 545.1423"
0,2,1,"LT 4.385068655","GT 545.1423"
0,2,1,"LT 4.385068655","GT 545.1423"
0,2,1,"LT 4.385068655","GT 545.1423"
0,2,1,"LT 4.385068655","GT 545.1423"
0,2,1,"LT 4.385068655","GT 545.1423"
0,2,1,"LT 4.385068655","GT 545.1423"
0,2,1,"LT 4.385068655","GT 545.1423"
0,2,1,"LT 4.385068655","GT 545.1423"
0,2,1,"LT 4.385068655","GT 545.1423"
0,2,1,"LT 4.385068655","GT 545.1423"
0,2,1,"LT 4.385068655","GT 545.1423"
0,2,1,"LT 4.385068655","GT 545.1423"
0,2,1,"LT 4.385068655","GT 545.1423"
0,2,1,"LT 4.385068655","GT 545.1423"
0,2,1,"LT 4.385068655","GT 545.1423"
0,2,1,"LT 4.385068655","GT 545.1423"
0,2,1,"LT 4.385068655","GT 545.1423"
0,2,1,"LT 4.385068655","GT 545.1423"
0,2,1,"LT 4.385068655","GT 545.1423"
0,2,1,"LT 4.385068655","GT 545.1423"
0,2,1,"LT 4.385068655","GT 545.1423"
0,2,1,"LT 4.385068655","GT 545.1423"
0,2,1,"LT 4.385068655","GT 545.1423"
0,2,1,"LT 4.385068655","GT 545.1423"
0,2,1,"LT 4.385068655","GT 545.1423"
0,2,1,"LT 4.385068655","GT 545.1423"
0,2,1,"LT 4.385068655","GT 545.1423"
0,2,1,"LT 4.385068655","GT 545.1423"
0,2,1,"LT 4.385068655","GT 545.1423"
0,2,1,"LT 4.385068655","GT 545.1423"
0,2,1,"LT 4.385068655","GT 545.1423"
0,2,1,"LT 4.385068655","GT 545.1423"
0,2,1,"LT 4.385068655","GT 545.1423"
0,2,1,"LT 4.385068655","GT 545.1423"
0,2,1,"LT 4.385068655","GT 545.1423"
0,2,1,"LT 4.385068655","GT 545.1423"
0,2,1,"LT 4.385068655","GT 545.1423"
0,2,1,"LT 4.385068655","GT 545.1423"
0,2,1,"LT 4.385068655","GT 545.1423"
0,2,1,"LT 4.385068655","GT 545.1423"
0,2,1,"LT 4.385068655","GT 545.1423"
0,2,1,"LT 4.385068655","GT 545.1423"
0,2,1,"LT 4.385068655","GT 545.1423"
0,2,1,"LT 4.385068655","GT 545.1423"
0,2,1,"LT 4.385068655","GT 545.1423"
0,2,1,"LT 4.385068655","GT 545.1423"
0,2,1,"LT 4.385068655","GT 545.1423"
0,2,1,"LT 4.385068655","GT 545.1423"
0,2,1,"LT 4.385068655","GT 545.1423"
0,2,1,"LT 4.385068655","GT 545.1423"
0,2,1,"LT 4.385068655","GT 545.1423"
0,2,1,"LT 4.385068655","GT 545.1423"
0,2,1,"LT 4.385068655","GT 545.1423"
0,2,1,"LT 4.385068655","GT 545.1423"
0,2,1,"LT 4.385068655","GT 545.1423"
0,2,1,"LT 4.385068655","GT 545.1423"
0,2,1,"LT 4.385068655","GT 545.1423"
0,2,1,"LT 4.385068655","GT 545.1423"
0,2,1,"LT 4.385068655","GT 545.1423"
0,2,1,"LT 4.385068655","GT 545.1423"
0,2,1,"LT 4.385068655","GT 545.1423"
0,2,1,"LT 4.385068655","GT 545.1423"
0,2,1,"LT 4.385068655","GT 545.1423"
0,2,1,"LT 4.385068655","GT 545.1423"
0,2,1,"LT 4.385068655","GT 545.1423"
0,2,1,"LT 4.385068655","GT 545.1423"
0,2,1,"LT 4.385068655","GT 545.1423"
0,2,1,"LT 4.385068655","GT 545.1423"
0,2,1,"LT 4.385068655","GT 545.1423"
0,2,1,"LT 4.385068655","GT 545.1423"
0,2,1,"LT 4.385068655","GT 545.1423"
0,2,1,"LT 4.385068655","GT 545.1423"
0,2,1,"LT 4.385068655","GT 545.1423"
0,2,1,"LT 4.385068655","GT 545.1423"
0,2,1,"LT 4.385068655","GT 545.1423"
0,2,1,"LT 4.385068655","GT 545.1423"
0,2,1,"LT 4.385068655","GT 545.1423"
0,2,1,"LT 4.385068655","GT 545.1423"
0,2,1,"LT 4.385068655","GT 545.1423"
0,2,1,"LT 4.385068655","GT 545.1423"
0,2,1,"LT 4.385068655","GT 545.1423"
0,2,1,"LT 4.385068655","GT 545.1423"
0,2,1,"LT 4.385068655","GT 545.1423"
0,2,1,"LT 4.385068655","GT 545.1423"
0,2,1,"LT 4.385068655","GT 545.1423"
0,2,1,"LT 4.385068655","GT 545.1423"
0,2,1,"LT 4.385068655","GT 545.1423"
0,2,1,"LT 4.385068655","GT 545.1423"
0,2,1,"LT 4.385068655","GT 545.1423"
0,2,1,"LT 4.385068655","GT 545.1423"
0,2,1,"LT 4.385068655","GT 545.1423"
0,2,1,"LT 4.385068655","GT 545.1423"
0,2,1,"LT 4.385068655","GT 545.1423"
0,2,1,"LT 4.385068655","GT 545.1423"
0,2,1,"LT 4.385068655","GT 545.1423"
0,2,1,"LT 4.385068655","GT 545.1423"
0,2,1,"LT 4.385068655","GT 545.1423"
0,2,1,"LT 4.385068655","GT 545.1423"
0,2,1,"LT 4.385068655","GT 545.1423"
0,2,1,"LT 4.385068655","GT 545.1423"
0,2,1,"LT 4.385068655","GT 545.1423"
0,2,1,"LT 4.385068655","GT 545.1423"
0,2,1,"LT 4.385068655","GT 545.1423"
0,2,1,"LT 4.385068655","GT 545.1423"
0,2,1,"LT 4.385068655","GT 545.1423"
0,2,1,"LT 4.385068655","GT 545.1423"
0,2,1,"LT 4.385068655","GT 545.1423"
0,2,1,"LT 4.385068655","GT 545.1423"
0,2,1,"LT 4.385068655","GT 545.1423"
0,2,1,"LT 4.385068655","GT 545.1423"
0,2,1,"LT 4.385068655","GT 545.1423"
0,2,1,"LT 4.385068655","GT 545.1423"
0,2,1,"LT 4.385068655","GT 545.1423"
0,2,1,"LT 4.385068655","GT 545.1423"
0,2,1,"LT 4.385068655","GT 545.1423"
0,2,1,"LT 4.385068655","GT 545.1423"
0,2,1,"LT 4.385068655","GT 545.1423"
0,2,1,"LT 4.385068655","GT 545.1423"
0,2,1,"LT 4.385068655","GT 545.1423"
0,2,1,"LT 4.385068655","GT 545.1423"
0,2,1,"LT 4.385068655","GT 545.1423"
0,2,1,"LT 4.385068655","GT 545.1423"
0,2,1,"LT 4.385068655","GT 545.1423"
0,2,1,"LT 4.385068655","GT 545.1423"
0,2,1,"LT 4.385068655","GT 545.1423"
0,2,1,"LT 4.385068655","GT 545.1423"
0,2,1,"LT 4.385068655","GT 545.1423"
0,2,1,"LT 4.385068655","GT 545.1423"
0,2,1,"LT 4.385068655","GT 545.1423"
0,2,1,"LT 4.385068655","GT 545.1423"
0,2,1,"LT 4.385068655","GT 545.1423"
0,2,1,"LT 4.385068655","GT 545.1423"
0,2,1,"LT 4.385068655","GT 545.1423"
0,2,1,"LT 4.385068655","GT 545.1423"
0,2,1,"LT 4.385068655","GT 545.1423"
0,2,1,"LT 4.385068655","GT 545.1423"
0,2,1,"LT 4.385068655","GT 545.1423"
0,2,1,"LT 4.385068655","GT 545.1423"
0,2,1,"LT 4.385068655","GT 545.1423"
0,2,1,"LT 4.385068655","GT 545.1423"
0,2,1,"LT 4.385068655","GT 545.1423"
0,2,1,"LT 4.385068655","GT 545.1423"
0,2,1,"LT 4.385068655","GT 545.1423"
0,2,1,"LT 4.385068655","GT 545.1423"
0,2,1,"LT 4.385068655","GT 545.1423"
0,2,1,"LT 4.385068655","GT 545.1423"
0,2,1,"LT 4.385068655","GT 545.1423"
0,2,1,"LT 4.385068655","GT 545.1423"
0,2,1,"LT 4.385068655","GT 545.1423"
0,2,1,"LT 4.385068655","GT 545.1423"
0,2,1,"LT 4.385068655","GT 545.1423"
0,2,1,"LT 4.385068655","GT 545.1423"
0,2,1,"LT 4.385068655","GT 545.1423"
0,2,1,"LT 4.385068655","GT 545.1423"
0,2,1,"LT 4.385068655","GT 545.1423"
0,2,1,"LT 4.385068655","GT 545.1423"
0,2,1,"LT 4.385068655","GT 545.1423"
0,2,1,"LT 4.385068655","GT 545.1423"
0,2,1,"LT 4.385068655","GT 545.1423"
0,2,1,"LT 4.385068655","GT 545.1423"
0,2,1,"LT 4.385068655","GT 545.1423"
0,2,1,"LT 4.385068655","GT 545.1423"
0,2,1,"LT 4.385068655","GT 545.1423"
0,2,1,"LT 4.385068655","GT 545.1423"
0,2,1,"LT 4.385068655","GT 545.1423"
0,2,1,"LT 4.385068655","GT 545.1423"
0,2,1,"LT 4.385068655","GT 545.1423"
0,2,1,"LT 4.385068655","GT 545.1423"
0,2,1,"LT 4.385068655","GT 545.1423"
0,2,1,"LT 4.385068655","GT 545.1423"
0,2,1,"LT 4.385068655","GT 545.1423"
0,2,1,"LT 4.385068655","GT 545.1423"
0,2,1,"LT 4.385068655","GT 545.1423"
0,2,1,"LT 4.385068655","GT 545.1423"
0,2,1,"LT 4.385068655","GT 545.1423"
0,2,1,"LT 4.385068655","GT 545.1423"
0,2,1,"LT 4.385068655","GT 545.1423"
0,2,1,"LT 4.385068655","GT 545.1423"
0,2,1,"LT 4.385068655","GT 545.1423"
0,2,1,"LT 4.385068655","GT 545.1423"
0,2,1,"LT 4.385068655","GT 545.1423"
0,2,1,"LT 4.385068655","GT 545.1423"
0,2,1,"LT 4.385068655","GT 545.1423"
0,2,1,"LT 4.385068655","GT 545.1423"
0,2,1,"LT 4.385068655","GT 545.1423"
0,2,1,"LT 4.385068655","GT 545.1423"
0,2,1,"LT 4.385068655","GT 545.1423"
0,2,1,"LT 4.385068655","GT 545.1423"
0,2,1,"LT 4.385068655","GT 545.1423"
0,2,1,"LT 4.385068655","GT 545.1423"
0,2,1,"LT 4.385068655","GT 545.1423"
0,2,1,"LT 4.385068655","GT 545.1423"
0,2,1,"LT 4.385068655","GT 545.1423"
0,2,1,"LT 4.385068655","GT 545.1423"
0,2,1,"LT 4.385068655","GT 545.1423"
0,2,1,"LT 4.385068655","GT 545.1423"
0,2,1,"LT 4.385068655","GT 545.1423"
0,2,1,"LT 4.385068655","GT 545.1423"
0,2,1,"LT 4.385068655","GT 545.1423"
0,2,1,"LT 4.385068655","GT 545.1423"
0,2,1,"LT 4.385068655","GT 545.1423"
0,2,1,"LT 4.385068655","GT 545.1423"
0,2,1,"LT 4.385068655","GT 545.1423"
0,2,1,"LT 4.385068655","GT 545.1423"
0,2,1,"LT 4.385068655","GT 545.1423"
0,2,1,"LT 4.385068655","GT 545.1423"
0,2,1,"LT 4.385068655","GT 545.1423"
0,2,1,"LT 4.385068655","GT 545.1423"
0,2,1,"LT 4.385068655","GT 545.1423"
0,2,1,"LT 4.385068655","GT 545.1423"
0,2,1,"LT 4.385068655","GT 545.1423"
0,2,1,"LT 4.385068655","GT 545.1423"
0,2,1,"LT 4.385068655","GT 545.1423"
0,2,1,"LT 4.385068655","GT 545.1423"
0,2,1,"LT 4.385068655","GT 545.1423"
0,2,1,"LT 4.385068655","GT 545.1423"
0,2,1,"LT 4.385068655","GT 545.1423"
0,2,1,"LT 4.385068655","GT 545.1423"
0,2,1,"LT 4.385068655","GT 545.1423"
0,2,1,"LT 4.385068655","GT 545.1423"
0,2,1,"LT 4.385068655","GT 545.1423"
0,2,1,"LT 4.385068655","GT 545.1423"
0,2,1,"LT 4.385068655","GT 545.1423"
0,2,1,"LT 4.385068655","GT 545.1423"
0,2,1,"LT 4.385068655","GT 545.1423"
0,2,1,"LT 4.385068655","GT 545.1423"
0,2,1,"LT 4.385068655","GT 545.1423"
0,2,1,"LT 4.385068655","GT 545.1423"
0,2,1,"LT 4.385068655","GT 545.1423"
0,2,1,"LT 4.385068655","GT 545.1423"
0,2,1,"LT 4.385068655","GT 545.1423"
0,2,1,"LT 4.385068655","GT 545.1423"
0,2,1,"LT 4.385068655","GT 545.1423"
0,2,1,"LT 4.385068655","GT 545.1423"
0,2,1,"LT 4.385068655","GT 545.1423"
0,2,1,"LT 4.385068655","GT 545.1423"
0,2,1,"LT 4.385068655","GT 545.1423"
0,2,1,"LT 4.385068655","GT 545.1423"
0,2,1,"LT 4.385068655","GT 545.1423"
0,2,1,"LT 4.385068655","GT 545.1423"
0,2,1,"LT 4.385068655","GT 545.1423"
0,2,1,"LT 4.385068655","GT 545.1423"
0,2,1,"LT 4.385068655","GT 545.1423"
0,2,1,"LT 4.385068655","GT 545.1423"
0,2,1,"LT 4.385068655","GT 545.1423"
0,2,1,"LT 4.385068655","GT 545.1423"
0,2,1,"LT 4.385068655","GT 545.1423"
0,2,1,"LT 4.385068655","GT 545.1423"
0,2,1,"LT 4.385068655","GT 545.1423"
0,2,1,"LT 4.385068655","GT 545.1423"
0,2,1,"LT 4.385068655","LT 545.1423"
0,2,1,"LT 4.385068655","LT 545.1423"
0,2,1,"LT 4.385068655","LT 545.1423"
0,2,1,"LT 4.385068655","LT 545.1423"
0,2,1,"LT 4.385068655","LT 545.1423"
0,2,1,"LT 4.385068655","LT 545.1423"
0,2,1,"LT 4.385068655","LT 545.1423"
0,2,1,"LT 4.385068655","LT 545.1423"
0,2,1,"LT 4.385068655","LT 545.1423"
0,2,1,"LT 4.385068655","LT 545.1423"
0,2,1,"LT 4.385068655","LT 545.1423"
0,2,1,"LT 4.385068655","LT 545.1423"
0,2,1,"LT 4.385068655","LT 545.1423"
0,2,1,"LT 4.385068655","LT 545.1423"
0,2,1,"LT 4.385068655","LT 545.1423"
0,2,1,"LT 4.385068655","LT 545.1423"
0,2,1,"LT 4.385068655","LT 545.1423"
0,2,1,"LT 4.385068655","LT 545.1423"
0,2,1,"LT 4.385068655","LT 545.1423"
0,2,1,"LT 4.385068655","LT 545.1423"
0,2,1,"LT 4.385068655","LT 545.1423"
0,2,1,"LT 4.385068655","LT 545.1423"
0,2,1,"LT 4.385068655","LT 545.1423"
0,2,1,"LT 4.385068655","LT 545.1423"
0,2,1,"LT 4.385068655","LT 545.1423"
0,2,1,"LT 4.385068655","LT 545.1423"
0,2,1,"LT 4.385068655","LT 545.1423"
0,2,1,"LT 4.385068655","LT 545.1423"
0,2,1,"LT 4.385068655","GT 545.1423"
0,2,1,"LT 4.385068655","GT 545.1423"
0,2,1,"LT 4.385068655","GT 545.1423"
0,2,1,"LT 4.385068655","GT 545.1423"
0,2,1,"LT 4.385068655","GT 545.1423"
0,2,1,"LT 4.385068655","GT 545.1423"
0,2,1,"LT 4.385068655","GT 545.1423"
0,2,1,"LT 4.385068655","GT 545.1423"
0,2,1,"LT 4.385068655","GT 545.1423"
0,2,1,"LT 4.385068655","GT 545.1423"
0,2,1,"LT 4.385068655","GT 545.1423"
0,2,1,"LT 4.385068655","GT 545.1423"
0,2,1,"LT 4.385068655","GT 545.1423"
0,2,1,"LT 4.385068655","GT 545.1423"
0,2,1,"LT 4.385068655","GT 545.1423"
0,2,1,"LT 4.385068655","GT 545.1423"
0,2,1,"LT 4.385068655","GT 545.1423"
0,2,1,"LT 4.385068655","GT 545.1423"
0,2,1,"LT 4.385068655","GT 545.1423"
0,2,2,"LT 4.385068655","GT 545.1423"
0,2,2,"LT 4.385068655","GT 545.1423"
0,2,2,"LT 4.385068655","GT 545.1423"
0,2,1,"LT 4.385068655","GT 545.1423"
0,2,1,"LT 4.385068655","GT 545.1423"
0,2,1,"LT 4.385068655","GT 545.1423"
0,2,1,"LT 4.385068655","GT 545.1423"
0,2,1,"LT 4.385068655","GT 545.1423"
0,2,1,"LT 4.385068655","GT 545.1423"
0,2,1,"LT 4.385068655","GT 545.1423"
0,2,1,"LT 4.385068655","GT 545.1423"
0,2,1,"LT 4.385068655","GT 545.1423"
0,2,1,"LT 4.385068655","GT 545.1423"
0,2,1,"LT 4.385068655","GT 545.1423"
0,2,2,"LT 4.385068655","GT 545.1423"
0,2,2,"LT 4.385068655","GT 545.1423"
0,2,2,"LT 4.385068655","GT 545.1423"
0,2,2,"LT 4.385068655","GT 545.1423"
0,2,2,"LT 4.385068655","GT 545.1423"
0,2,2,"LT 4.385068655","GT 545.1423"
0,1,2,"LT 4.385068655","GT 545.1423"
0,1,2,"LT 4.385068655","GT 545.1423"
0,1,2,"LT 4.385068655","GT 545.1423"
0,1,2,"LT 4.385068655","GT 545.1423"
0,2,2,"LT 4.385068655","GT 545.1423"
0,1,2,"LT 4.385068655","GT 545.1423"
0,1,2,"LT 4.385068655","GT 545.1423"
0,1,2,"LT 4.385068655","GT 545.1423"
0,2,2,"LT 4.385068655","GT 545.1423"
0,2,2,"LT 4.385068655","GT 545.1423"
0,2,2,"LT 4.385068655","GT 545.1423"
0,2,2,"LT 4.385068655","GT 545.1423"
0,2,2,"LT 4.385068655","GT 545.1423"
0,1,2,"LT 4.385068655","GT 545.1423"
0,1,2,"LT 4.385068655","GT 545.1423"
0,1,2,"LT 4.385068655","GT 545.1423"
0,1,2,"LT 4.385068655","GT 545.1423"
0,1,2,"LT 4.385068655","GT 545.1423"
0,1,2,"LT 4.385068655","GT 545.1423"
0,1,2,"LT 4.385068655","GT 545.1423"
0,1,2,"LT 4.385068655","GT 545.1423"
0,2,2,"LT 4.385068655","GT 545.1423"
0,2,2,"LT 4.385068655","GT 545.1423"
0,2,2,"LT 4.385068655","GT 545.1423"
0,2,2,"LT 4.385068655","GT 545.1423"
0,2,2,"LT 4.385068655","GT 545.1423"
0,2,2,"LT 4.385068655","GT 545.1423"
0,1,2,"LT 4.385068655","GT 545.1423"
0,2,2,"LT 4.385068655","GT 545.1423"
0,2,2,"LT 4.385068655","GT 545.1423"
0,2,2,"LT 4.385068655","GT 545.1423"
0,2,2,"LT 4.385068655","GT 545.1423"
0,2,2,"LT 4.385068655","GT 545.1423"
0,2,2,"LT 4.385068655","GT 545.1423"
0,2,2,"LT 4.385068655","GT 545.1423"
0,2,2,"LT 4.385068655","GT 545.1423"
0,2,2,"LT 4.385068655","GT 545.1423"
0,2,2,"LT 4.385068655","GT 545.1423"
0,2,2,"GT 4.385068655","GT 545.1423"
0,2,2,"GT 4.385068655","GT 545.1423"
0,2,2,"GT 4.385068655","GT 545.1423"
0,2,2,"LT 4.385068655","GT 545.1423"
0,2,2,"LT 4.385068655","GT 545.1423"
0,2,2,"LT 4.385068655","GT 545.1423"
0,2,2,"LT 4.385068655","GT 545.1423"
0,2,2,"LT 4.385068655","GT 545.1423"
0,2,2,"LT 4.385068655","GT 545.1423"
0,2,2,"LT 4.385068655","GT 545.1423"
0,2,2,"LT 4.385068655","GT 545.1423"
0,2,2,"LT 4.385068655","GT 545.1423"
0,2,2,"LT 4.385068655","GT 545.1423"
0,2,2,"LT 4.385068655","GT 545.1423"
0,2,2,"LT 4.385068655","GT 545.1423"
0,2,2,"LT 4.385068655","GT 545.1423"
0,1,2,"LT 4.385068655","GT 545.1423"
0,2,2,"LT 4.385068655","GT 545.1423"
0,2,2,"LT 4.385068655","GT 545.1423"
0,2,2,"LT 4.385068655","GT 545.1423"
0,2,2,"LT 4.385068655","GT 545.1423"
0,2,2,"LT 4.385068655","GT 545.1423"
0,1,2,"LT 4.385068655","GT 545.1423"
0,2,2,"GT 4.385068655","GT 545.1423"
0,2,2,"LT 4.385068655","GT 545.1423"
0,2,2,"LT 4.385068655","GT 545.1423"
0,1,2,"LT 4.385068655","GT 545.1423"
0,1,2,"LT 4.385068655","GT 545.1423"
0,1,2,"LT 4.385068655","GT 545.1423"
0,1,2,"LT 4.385068655","GT 545.1423"
0,1,2,"LT 4.385068655","GT 545.1423"
0,1,2,"LT 4.385068655","GT 545.1423"
0,1,2,"LT 4.385068655","GT 545.1423"
0,2,2,"LT 4.385068655","GT 545.1423"
0,2,2,"LT 4.385068655","GT 545.1423"
0,2,2,"LT 4.385068655","GT 545.1423"
0,2,2,"LT 4.385068655","GT 545.1423"
0,2,2,"LT 4.385068655","GT 545.1423"
0,2,2,"LT 4.385068655","GT 545.1423"
0,2,2,"LT 4.385068655","GT 545.1423"
0,2,2,"LT 4.385068655","GT 545.1423"
0,2,2,"LT 4.385068655","GT 545.1423"
0,2,2,"LT 4.385068655","GT 545.1423"
0,2,2,"LT 4.385068655","GT 545.1423"
0,2,2,"LT 4.385068655","GT 545.1423"
0,2,2,"LT 4.385068655","GT 545.1423"
0,2,2,"GT 4.385068655","GT 545.1423"
0,2,2,"LT 4.385068655","GT 545.1423"
0,2,2,"LT 4.385068655","GT 545.1423"
0,2,2,"LT 4.385068655","GT 545.1423"
0,2,2,"LT 4.385068655","GT 545.1423"
0,2,2,"LT 4.385068655","GT 545.1423"
0,2,2,"LT 4.385068655","GT 545.1423"
0,2,2,"LT 4.385068655","GT 545.1423"
0,2,2,"LT 4.385068655","GT 545.1423"
0,2,2,"LT 4.385068655","GT 545.1423"
0,2,2,"LT 4.385068655","GT 545.1423"
0,2,2,"LT 4.385068655","GT 545.1423"
0,2,2,"LT 4.385068655","GT 545.1423"
0,2,2,"LT 4.385068655","LT 545.1423"
0,1,2,"LT 4.385068655","GT 545.1423"
0,1,2,"LT 4.385068655","GT 545.1423"
0,1,2,"LT 4.385068655","GT 545.1423"
0,1,2,"LT 4.385068655","GT 545.1423"
0,1,2,"LT 4.385068655","GT 545.1423"
0,1,2,"LT 4.385068655","GT 545.1423"
0,1,2,"LT 4.385068655","GT 545.1423"
0,1,2,"LT 4.385068655","GT 545.1423"
0,1,2,"LT 4.385068655","GT 545.1423"
0,1,2,"LT 4.385068655","GT 545.1423"
0,1,2,"LT 4.385068655","GT 545.1423"
0,1,2,"LT 4.385068655","GT 545.1423"
0,2,2,"LT 4.385068655","GT 545.1423"
0,2,2,"LT 4.385068655","GT 545.1423"
0,2,2,"LT 4.385068655","GT 545.1423"
0,2,2,"LT 4.385068655","GT 545.1423"
0,2,2,"LT 4.385068655","GT 545.1423"
0,2,2,"LT 4.385068655","GT 545.1423"
0,2,2,"LT 4.385068655","GT 545.1423"
0,1,2,"LT 4.385068655","GT 545.1423"
0,1,2,"LT 4.385068655","GT 545.1423"
0,1,2,"LT 4.385068655","GT 545.1423"
0,1,2,"LT 4.385068655","GT 545.1423"
0,1,2,"LT 4.385068655","GT 545.1423"
0,1,2,"LT 4.385068655","GT 545.1423"
0,1,2,"LT 4.385068655","GT 545.1423"
0,1,2,"LT 4.385068655","GT 545.1423"
0,1,2,"LT 4.385068655","GT 545.1423"
0,1,2,"LT 4.385068655","GT 545.1423"
0,1,2,"LT 4.385068655","GT 545.1423"
0,1,2,"LT 4.385068655","GT 545.1423"
0,1,2,"LT 4.385068655","GT 545.1423"
0,1,2,"LT 4.385068655","GT 545.1423"
0,1,2,"LT 4.385068655","GT 545.1423"
0,1,2,"LT 4.385068655","GT 545.1423"
0,2,1,"LT 4.385068655","GT 545.1423"
0,2,1,"LT 4.385068655","GT 545.1423"
0,2,1,"LT 4.385068655","GT 545.1423"
0,2,1,"LT 4.385068655","GT 545.1423"
0,2,1,"LT 4.385068655","GT 545.1423"
0,2,1,"LT 4.385068655","GT 545.1423"
0,1,2,"GT 4.385068655","GT 545.1423"
0,1,2,"GT 4.385068655","GT 545.1423"
0,1,2,"GT 4.385068655","GT 545.1423"
0,1,2,"GT 4.385068655","GT 545.1423"
0,1,2,"GT 4.385068655","GT 545.1423"
0,1,2,"GT 4.385068655","GT 545.1423"
0,1,2,"GT 4.385068655","GT 545.1423"
0,1,2,"GT 4.385068655","GT 545.1423"
0,1,2,"LT 4.385068655","GT 545.1423"
0,1,2,"LT 4.385068655","GT 545.1423"
0,2,2,"LT 4.385068655","GT 545.1423"
